00227;ETOILE ACTUALIS S.A.R.L.;FRANCIA;CI;PN;CI;PN;2;Immobiliare;2N;CI1;A00E;EUR;N;N;N;;;;0002595055927;0002595055927;0000000074857270;N;;;;;;;;;757;02;4;02;;029;N;  ;000000633900;;20170314;100.00;100.00;20150429;        ;20060330;;FRANCIA;CNT;00227;P;Partecipazione;;;N;20171231
00228;ETOILE FRANCOIS 1ER SARL;FRANCIA;CI;PN;CI;PN;2;Immobiliare;2N;CI1;A00E;EUR;N;N;N;;;;0004361966953;0004361966953;0000000074857290;N;;;;;;;;;757;02;4;02;;029;N;  ;000000633910;;20170314;100.00;100.00;20150429;        ;20050721;;FRANCIA;CNT;00228;P;Partecipazione;;;N;20171231
00229;IMPRESOL S.R.L. IN LIQUIDAZIONE;MILANO;PN;PN;PN;PN;2;Immobiliare;2N;IND;A00I;EUR;N;N;N;;04035080961;04035080961;;0001968228375;0000000024138275;N;;;;;;;;;430;03;7;02;;029;N;  ;;411;20160901;30.000;30.000;20150429;        ;20030729;;MILANO;CLL;00229;P;Partecipazione;;;N;20171231
00230;MSG COMPARTO TERZO S.R.L.;MILANO;CI;PN;CI;PN;2;Immobiliare;2N;CI1;A00I;EUR;N;N;N;;09691910963;09691910963;;0004555792927;0000000092423764;N;;;;;;;;;430;02;4;02;;029;N;  ;XD0009348869;683100;20161116;100.00;100.00;20161116;        ;20161103;;MILANO;CNT;00230;P;Partecipazione;;;N;20171231
00231;MSG COMPARTO QUARTO S.R.L.;MILANO;CI;PN;CI;PN;2;Immobiliare;2N;CI1;A00I;EUR;N;N;N;;09692010961;09692010961;;0004555793672;0000000092423774;N;;;;;;;;;430;02;4;02;;029;N;  ;XD0009348877;683100;20161116;100.00;100.00;20161116;        ;20161103;;MILANO;CNT;00231;P;Partecipazione;;;N;20171231
00232;NEWCO RICERCA E INNOVAZIONE S.R.L. ;TORINO;PN;PN;PN;PN;2;Sviluppo territoriale: distribuzione fondi BEI destinati alla riqualificazione delle aree svantaggiate;2N;CD1;A00I;EUR;N;N;N;01025;11824230012;11824230012;;;0000000099204045;N;;;;;;;;;284;02;6;02;;024;N;  ;XD0009379567;649960;20171229;100.00;100.00;20171229;        ;20171227;;TORINO;CNT;00232;P;Partecipazione;;;N;20171231
00235;SOCIETA ITALIANA PER LE IMPRESE ALL'ESTERO - SIMEST SPA;ROMA;AFV;CST;AFV;CST;1;Partecipazioni: promoz imprese ital all'estero;1N;ALT;A00I;EUR;N;N;N;;04102891001;04102891001;;0000702981207;0000000017870404;N;028;040;023;;002;002;140;;475;00;7;00;;024;N;L3;IT0000346822;701;20131114;5.703;5.703;19910712;        ;19910605;8156004F7631A2C02034;ROMA;AFS;00235;P;Partecipazione;;;N;20171231
00250;FIDEURAM - INTESA SANPAOLO PRIVATE BANKING SPA;TORINO;CI;CI;CI;CI;5;Bancaria: gestione e raccolta del risparmio, consulenza finanziaria;5N;CD1;A00I;EUR;N;S;N;03296;00714540150;00714540150;;0000101245769;0000000052968923;N;031;060;053;;002;002;063;;245;02;4;02;;032;N;  ;IT0000082963;64191;20171201;100.00;100.00;19740630;        ;19470502;549300XGJX6FOWLOI640;ROMA;CNT;00250;P;Partecipazione;;;N;20171231
00253;INDUSTRIE AERONAUTICHE E MECCANICHE RINALDO PIAGGIO SPA;GENOVA;ACT;CST;ACT;CST;2;Meccanica: industria;2N;ALT;A00I;EUR;N;N;N;;00262990104;00262990104;;0000102627234;0000000017778598;N;004;030;033;;002;002;140;;430;00;7;02;;024;N;L3;IT0000742228;303009;20150601;20.441;20.441;19981102;        ;19631204;;GENOVA;AFS;00253;P;Partecipazione;;;N;20171231
00255;MANZONI SRL;MILANO;PN;PN;PN;PN;2;Holding di partecipazioni;2N;IND;A00I;EUR;N;N;N;;08852240962;08852240962;;0004229634475;0000000088990942;N;;;;;;;;;432;03;7;02;;029;N;  ;XF0000632467;701;20161222;27.386;53.001;20150324;        ;20141125;;MILANO;CLL;00255;P;Partecipazione;;;N;20171231
00256;MELVILLE S.R.L.;MILANO;AFV;CST;AFV;CST;2;Holding di partecipazioni;2N;ALT;A00I;EUR;N;N;N;;08852380966;08852380966;;0004228955087;0000000089143612;N;;;;;;;;;432;00;7;02;;029;N;L2;XF0000632590;701;20161222;27.386;27.386;20150331;        ;20141125;;MILANO;AFS;00256;P;Partecipazione;;;N;20171231
00260;INTESA SANPAOLO HARBOURMASTER III S.A.;LUSSEMBURGO;CI;CI;CI;CI;3;Immobiliare: strumentale ;3N;CI1;A00E;EUR;N;S;N;;;;092F265W0;0004573938336;0000000093144381;N;;;;;;;;;757;02;4;02;;024;N;  ;QU0006736635;6820;20171201;100.00;100.00;20161212;        ;20161202;;LUSSEMBURGO;CNT;00260;P;Partecipazione;;;N;20171231
00273;SIA SPA;MILANO;AFV;CST;AFV;CST;3;Servizi e sistemi di pagamento;3N;ALT;A00I;EUR;N;N;N;;10596540152;10596540152;;0000812331653;0000000065009447;N;;;;;;;;;430;00;7;00;;024;N;L3;IT0001002762;63111;20170808;3.967;3.967;19920213;        ;19920213;8156007088FE4A3FEA06;MILANO;AFS;J0273;P;Partecipazione;;;N;20171231
00296;NAPOLI ORIENTALE SOCIETA CONSORTILE PER AZIONI IN LIQUIDAZIONE;NAPOLI;ACT;CST;ACT;CST;2;Sviluppo territoriale: promozione economica locale;2N;ALT;A00I;EUR;N;N;N;;07233980635;07233980635;;0001142168649;0000000017905272;N;004;030;033;;002;002;140;;430;00;7;00;;024;N;L3;IT0001281150;9609;20161010;9.804;9.804;19891214;        ;19971103;;NAPOLI;AFS;00296;P;Partecipazione;;;N;20171231
00301;MTS S.P.A.;ROMA;AFV;CST;AFV;CST;1;Borse valori;1N;ALT;A00I;EUR;N;N;N;;05367921003;05367921003;;0001155617223;0000000017906488;N;028;040;023;;002;002;140;;275;00;7;00;;024;N;L2;IT0001225983;6611;20170401;5.000;5.000;19980430;        ;19970917;;ROMA;AFS;00301;P;Partecipazione;;;N;20171231
00303;VGH S.P.A.;VICENZA;AFV;CST;AFV;CST;2;Holding di partecipazioni nel settore delle energie rinnovabili;2N;ALT;A00I;EUR;N;N;N;;04061990240;04061990240;;0004570654648;0000000093203270;N;;;;;;;;;432;00;7;00;;029;N;L3;IT0005238537;701;20161221;4.376;7.674;20161221;        ;20161214;;VICENZA;AFS;05303;P;Partecipazione;;;N;20171231
00306;MARKETWALL SRL;MILANO;PN;PN;PN;PN;2;Fintech–Informatica di elaboraz di informaz finanz e di analisi mediante software proprio o di terzi;2N;IND;A00I;EUR;N;N;N;;08490480962;08490480962;;0004122692432;0000000089505036;N;;;;;;;;;430;03;7;02;;021;N;  ;XD0009330503;5829;20171201;33.000;33.000;20160512;        ;20140113;;MILANO;CLL;D0306;P;Partecipazione;;;N;20171231
00307;SEC SERVIZI - SOCIETA' CONSORTILE PER AZIONI;PADOVA;CI;CI;CI;CI;3;Servizi a favore delle Banche partecipanti;3N;CI1;A00I;EUR;N;S;N;;00339640286;00339640286;;0000146054306;0000000073809816;N;;;;;;;;;430;02;4;02;;024;N;  ;IT0000476033;6201;20170926;75.600;75.600;20161219;        ;19721219;;PADOVA;CNT;00307;P;Partecipazione;;;N;20171231
00312;EURIZON SLJ CAPITAL LIMITED;REGNO UNITO;CI;CI;CI;CI;1;Asset Management;1N;CI1;A00E;GBP;N;S;N;;;;0318412W0;0004515210330;0000000091722747;S;;;;;;;;;747;02;4;02;;033;N;  ;QU0006735009;6499;20171201;65.000;65.000;20160704;        ;20150914;;REGNO UNITO;CNT;D0312;P;Partecipazione;;;N;20171231
00315;FOCUS INVESTMENTS SPA;MILANO;PN;PN;PN;PN;2;Immobiliare: holding di partecipazioni in veicoli e fondi attivi nel settore real estate;2N;INF;A00I;EUR;N;N;N;;09264890964;09264890964;;0004408177730;0000000090379466;N;;;;;;;;;430;00;7;00;;029;N;  ;IT0005161275;6810;20170322;8.333;25.000;20160129;        ;20151109;;MILANO;CLL;00315;P;Partecipazione;;;N;20171231
00316;INTESA SANPAOLO HIGHLINE SRL;TORINO;PN;PN;PN;PN;2;Servizi: centro direzionale ISP Torino;2N;CD1;A00I;EUR;N;N;N;;11412220011;11412220011;;0004401131811;0000000090298671;N;;;;;;;;;430;02;6;02;;024;N;  ;XD0000658456;823;20171201;100.00;100.00;20151022;        ;20151008;;TORINO;CNT;00316;P;Partecipazione;;;N;20171231
00320;SICILY INVESTMENTS S.A.R.L.;LUSSEMBURGO;PN;PN;PN;PN;2;Veicolo detentore di quote di Fondo Real Estate ;2N;IND;A00E;EUR;N;N;N;;;;0002743505299;0002743505299;0000000073213706;N;;;;;;;;;757;03;7;02;;029;N;  ;XD0000660023;4120;20151021;25.200;25.200;20151021;        ;20061222;529900E0VLSXMQ6BRJ72;LUSSEMBURGO;CLL;00320;P;Partecipazione;;;N;20171231
00321;TRINACRIA CAPITAL S.A.R.L.;LUSSEMBURGO;PN;PN;PN;PN;2;Veicolo detentore di quote di Fondo Real Estate;2N;IND;A00E;EUR;N;N;N;;;;0002741511668;0002741511668;0000000048890538;N;;;;;;;;;757;03;7;02;;029;N;  ;XD0000660015;4120;20151021;25.200;25.200;20151021;        ;20061222;529900V6V84PTWIU8K46;LUSSEMBURGO;CLL;00321;P;Partecipazione;;;N;20171231
00326;CENTRALE DEL LATTE D'ITALIA S.P.A.;TORINO;AFV;CST;AFV;CST;2;Produzione, trattamento, lavorazione, commercializzazione del latte;2S;ALT;A00I;EUR;S;N;N;;01934250018;01934250018;;0000275193474;0000000017811645;N;;;;;;;;;430;00;7;00;;021;N;L1;IT0003023980;10511;20161003;0.001;0.001;20161003;        ;19770203;81560005669DDD3DF789;TORINO;AFS;00326;P;Partecipazione;;;N;20171231
00327;TRASPORTI ROMAGNA S.P.A.;MALO;AFV;CST;AFV;CST;2;servizi autotrasporto per conto terzi con mezzi propri e/o di terzi;2N;ALT;A00I;EUR;N;N;N;;00145820247;00145820247;;0000181934906;0000000017236859;N;;;;;;;;;430;00;7;01;;029;N;L3;IT0005203739;4941;20170216;16.949;16.949;20170216;        ;19671010;8156002D231BBABA6181;MALO;AFS;J0327;P;Partecipazione;;;N;20171231
00332;PONTI ENGINEERING - SOCIETA' CONSORTILE A R.L.;CITTA' DI CASTELLO;ACT;CST;ACT;CST;2;Formazione, ricerca e servizi a favore di imprese;2N;ALT;A00I;EUR;N;N;N;;01848120547;01848120547;;0000666116901;0000000017222327;N;;;;;;;;;430;00;7;00;;;N;L3;XD0000664298;2562;20170601;5.400;5.400;20170126;        ;19900824;;CITTÀ DI CASTELLO;AFS;00332;P;Partecipazione;;;N;20171231
00333;BANCA NUOVA S.P.A.;PALERMO;CI;CI;CI;CI;5;Bancaria;5N;CD1;A00I;EUR;N;S;N;05132;05940510828;05940510828;;0003722624026;0000000074682684;N;;;;;;;;;245;02;4;02;;021;N;  ;IT0004676034;64191;20171201;100.00;100.00;20170626;        ;20100831;549300GV9XF0GUU6LF04;PALERMO;CNT;00333;P;Partecipazione;;;N;20171231
00334;BANCA APULIA SPA;SAN SEVERO;CI;CI;CI;CI;5;Bancaria;5N;CD1;A00I;EUR;N;S;N;05787;00148520711;00148520711;;0000128270852;0000000017955517;N;;;;;;;;;245;02;4;02;;021;N;  ;IT0000312071;64191;20171201;70.414;69.472;20170626;        ;19280628;5493002M7EJBVTH8YU65;SAN SEVERO;CNT;00334;P;Partecipazione;;;N;20171231
00335;SERVIZI BANCARI - S.C.P.A.;VICENZA;CI;CI;CI;CI;3;Servizi a favore delle Banche partecipanti;3N;CI1;A00I;EUR;N;S;N;;02014200246;02014200246;;0000558812962;0000000017852930;N;;;;;;;;;430;02;4;02;;024;N;  ;IT0004471683;6209;20170926;98.000;98.000;20170626;        ;19881001;;VICENZA;CNT;00335;P;Partecipazione;;;N;20171231
00336;JOINT STOCK COMMERCIAL BANK EXIMBANK GRUPPO VENETO BANCA;MOLDAVIA;PN;PN;PN;PN;5;Bancaria;5N;IND;A00E;MDL;N;N;N;;;;265EXMMA0;0002583541587;0000000067537330;N;;;;;;;;;729;02;7;02;;;N;  ;QU0006690402;;20171231;100.00;100.00;20170626;        ;19940429;;MOLDAVIA;CLL;00336;P;Partecipazione;;;N;20171231
00337;VENETO BANKA DD;CROAZIA;CI;CI;CI;CI;5;Bancaria;5N;CD1;A00E;HRK;N;S;N;;;;261CCBZA0;0001086856039;0000000067875040;N;;;;;;;;;728;02;4;02;;023;N;  ;HRGKBARA0000;64191;20170928;100.00;100.00;20170626;        ;19930618;529900ERW5F28HQVD765;CROAZIA;CNT;00337;P;Partecipazione;;;N;20171231
00338;VENETO BANKA SH.A.;ALBANIA;CI;CI;CI;CI;5;Bancaria;5N;CD1;A00E;ALL;N;S;N;;;;;;0000000017991368;N;;;;;;;;;729;02;4;02;;023;N;  ;AL000A0Q6561;;20171205;100.00;100.00;20170626;        ;20171106;;ALBANIA;CNT;00338;P;Partecipazione;;;N;20171231
00339;APULIA MORTGAGES FINANCE N. 3 S.R.L. ;CONEGLIANO;PN;PN;PN;PN;1;Cartolarizzazione crediti;1N;INF;A00I;EUR;N;N;N;03249;03807210269;03807210269;;;0000000017045809;N;;;;;;;;;249;00;7;01;;024;N;  ;XD0002747166;64994;20170929;10.000;10.000;20170929;        ;20030604;;CONEGLIANO;CLL;00339;P;Partecipazione;;;N;20171231
00340;APULIA FINANCE N. 2 S.R.L.;CONEGLIANO;PN;PN;PN;PN;1;cartolarizzazione crediti;1N;INF;A00I;EUR;N;N;N;01025;03754000267;03754000267;;;0000000017597334;N;;;;;;;;;249;00;7;01;;024;N;  ;XD0002747174;64994;20170929;10.000;10.000;20170929;        ;20021014;;CONEGLIANO;CLL;00340;P;Partecipazione;;;N;20171231
00341;APULIA FINANCE N. 4 S.R.L. ;CONEGLIANO;PN;PN;PN;PN;1;cartolarizzazione crediti;1N;INF;A00I;EUR;N;N;N;01025;03839850264;03839850264;;;0000000027259747;N;;;;;;;;;249;00;7;01;;024;N;  ;XD0002747190;64994;20170929;10.000;10.000;20170929;        ;20031114;;CONEGLIANO;CLL;00341;P;Partecipazione;;;N;20171231
00342;IMMOBILIARE STAMPA SOCIETA' CONSORTILE PER AZIONI ;VICENZA;ACT;ACT;ACT;ACT;3;Immobiliare;3N;ALT;A00I;EUR;N;N;N;01025;02155000249;09422020157;;;0000000017730063;N;;;;;;;;;430;00;7;00;;024;N;L3;IT0001019469;682001;20171201;0.080;0.080;20170926;        ;19881004;;VICENZA;AFS;00342;P;Partecipazione;;;N;20171231
00343;GALILEO NETWORK S.P.A.;PADOVA;PN;PN;PN;PN;2;Prestazione di servizi informatici nei confronti dei confidi;2N;CI1;A00I;EUR;N;N;N;01025;01793260280;01793260280;;;0000000017865195;N;;;;;;;;;430;02;6;02;;024;N;  ;IT0005285009;6201;20171201;51.683;51.683;20170926;        ;19830331;;PADOVA;CNT;00343;P;Partecipazione;;;N;20171231
00354;APOFRUIT ITALIA - SOC. COOP. AGRICOLA;CESENA;ACT;CST;ACT;CST;2;Agroalimentare: produzione agricola;2N;ALT;A00I;EUR;N;N;N;;00127740405;00127740405;;0000103654922;0000000017959190;N;;;;;;;;;430;00;7;00;;021;N;L3;;0163;20121016;5.136;0.439;20071019;        ;19600217;815600B2A83AF3550098;CESENA - FRAZ. PIEVE;AFS;00354;P;Partecipazione;;;N;20171231
00356;TO.RO. TOSCO ROMAGNOLA SOC. CONS. A R.L. IN LIQUIDAZIONE;FIRENZE;ACT;CST;ACT;CST;2;Opere-infrastrutture: studi viabilità stradale;2N;ALT;A00I;EUR;N;N;N;;04310120482;04310120482;;0001949556477;0000000017231062;N;004;030;033;;002;002;140;;476;00;7;01;;021;N;L3;000000585340;7021;20150603;16.889;16.889;20030630;        ;19910424;;FIRENZE;AFS;00356;P;Partecipazione;;;N;20171231
00358;COOPERATIVA TERREMERSE SOC. COOP.;BAGNACAVALLO;ACT;CST;ACT;CST;2;Agroalimentare: amministrazione imprese agricole;2N;ALT;A00I;EUR;N;N;N;;00069880391;00069880391;;0000116682828;0000000017784846;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;000000585350;4621;20131127;0.073;0.073;20030630;        ;19710603;815600FA59752A448753;BAGNACAVALLO;AFS;00358;P;Partecipazione;;;N;20171231
00359;S.I.L.A.C. SOC. CONS. A R.L. IN LIQUIDAZIONE;SANSEPOLCRO;ACT;CST;ACT;CST;2;Sviluppo territoriale: promozione economica locale;2N;ALT;A00I;EUR;N;N;N;;01589770518;01589770518;;0001225975030;0000000017227702;N;004;030;033;;002;002;140;;476;00;7;00;;021;N;L3;000000585360;702209;20170630;0.575;0.575;20030630;        ;19980717;;SANSEPOLCRO;AFS;00359;P;Partecipazione;;;N;20171231
00361;FIERA DI FORLI' SPA;FORLI';ACT;CST;ACT;CST;2;Fiere-manifestazioni: gestione organismi fieristici;2N;ALT;A00I;EUR;N;N;N;;02377040403;02377040403;;0001523321513;0000000017931967;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;IT0003168835;823;20160129;7.257;7.257;20030630;        ;19950303;;FORLÌ;AFS;00361;P;Partecipazione;;;N;20171231
00362;ESCO-CRE SRL IN LIQUIDAZIONE;CESENA;ACT;CST;ACT;CST;2;Multiutility-energia: ottimizzazione consumi energetici;2N;ALT;A00I;EUR;N;N;N;;03527470409;03527470409;;0002408994760;0000000028580973;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;000000594270;3511;20141117;0.200;0.200;20060831;        ;20050715;;CESENA;AFS;00362;P;Partecipazione;;;N;20171231
00363;CONSORZIO AGRARIO ADRIATICO SOCIETA'COOPERATIVA;CESENA;ACT;CST;ACT;CST;2;Agroalimentare: consorzio agrario;2N;ALT;A00I;EUR;N;N;N;;00142480409;00142480409;;0000103649090;0000000017779508;N;004;030;033;;002;002;140;;430;00;7;01;;021;N;L3;000000594280;46211;20160128;11.933;11.771;20060831;        ;19011124;8156004BA0A5D0FA1D66;CESENA;AFS;00363;P;Partecipazione;;;N;20171231
00364;COOPERATIVA REPUBBLICANA GOFFREDO MAMELI - SOCIETA' COOPERATIVA;FORLI';ACT;CST;ACT;CST;2;Culturale;2N;ALT;A00I;EUR;N;N;N;;00885600403;80001310400;;0000917249149;0000000067854613;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;000000594290;93299;20131127;0.040;0.040;20060831;        ;19510920;;FORLÌ;AFS;00364;P;Partecipazione;;;N;20171231
00371;EXPERIENTIA GLOBAL S.A. ;SVIZZERA;PN;PN;PN;PN;2;Consulenza;2N;INF;A00E;CHF;N;N;N;01025;;;;;0000000094326967;N;;;;;;;;;759;00;7;01;;024;N;  ;CH0384447022;829999;20170921;11.111;11.111;20170921;        ;20151016;;SVIZZERA;CLL;I0371;P;Partecipazione;;;N;20171231
00372;BRERA SEC S.R.L. ;CONEGLIANO;PN;PN;PN;PN;1;Cartolarizzazione crediti;1N;INF;A00I;EUR;N;N;N;01025;04899480265;04899480265;;;0000000095237992;N;;;;;;;;;249;00;7;00;;024;N;  ;XD0000658472;64994;20171011;5.000;5.000;20171011;        ;20170915;;CONEGLIANO;CLL;00372;P;Partecipazione;;;N;20171231
00373;IDEAMI S.p.A.;MILANO;PN;PN;PN;PN;2;Società per azioni costituita in quanto propedeutica all'IPO di IDeAMI SPAC;2N;ASC;A00I;EUR;N;N;N;01025;10103010962;10103010962;;;0000000098777619;N;;;;;;;;;268;00;7;00;;025;N;  ;IT0005314627;64;20171110;0.000;0.000;20171110;        ;20171106;;MILANO;CJV;00373;P;Partecipazione;;;N;20171231
00375;CAIRO COMMUNICATION SPA;MILANO;AFV;CST;AFV;CST;2;Editoria e raccolta pubblicitaria ;2S;ALT;A00I;EUR;S;N;N;;07449170153;07449170153;;0000397612186;0000000017830964;N;;;;;;;;;430;00;7;00;;029;N;L1;IT0004329733;7312;20160722;2.914;2.914;20160722;        ;19840531;8156000BA1E707067579;MILANO;AFS;00375;P;Partecipazione;;;N;20171231
00377;R3 HOLDCO LLC;STATI UNITI D'AMERICA;AFV;CST;AFV;CST;2;Costituzione, commercializz. applicazioni basate su tecnologie "Distributed Ledger" per servizi fin.;2N;ALT;A00E;USD;N;N;N;;;;;;0000000094539503;N;;;;;;;;;759;00;7;00;;024;N;L3;XD0002750111;62;20171231;1.258;1.258;20170523;        ;20160223;;STATI UNITI D'AMERIC;AFS;00377;P;Partecipazione;;;N;20171231
00378;IWOCA LTD;REGNO UNITO;AFV;CST;AFV;CST;1;Alternative lender per PMI;1N;ALT;A00E;GBP;N;N;N;;;;0318571W0;0004634466174;0000000094363435;N;;;;;;;;;778;00;7;00;;024;N;L3;QU0006738250;649;20171231;3.667;3.667;20170420;        ;19010101;;REGNO UNITO;AFS;00378;P;Partecipazione;;;N;20171231
00379;ROCKET INTERNET CAPITAL PARTNERS (EURO) S.C.S.;LUSSEMBURGO;AFV;CST;AFV;CST;2;Acquisizione e vendita di quote azionarie di start up;2N;ALT;A00E;EUR;N;N;N;;;;092F274W0;0004478245417;0000000092194005;N;;;;;;;;;765;00;7;00;;024;N;L3;XD0000660049;64;20171231;2.930;2.930;20161004;        ;20151119;;LUSSEMBURGO;AFS;00379;P;Partecipazione;;;N;20171231
00380;NEVA FINVENTURES S.P.A.;TORINO;CI;CI;CI;CI;1;Holding di Partecipazioni;1N;CD1;A00I;EUR;N;S;N;;11514850012;11514850012;;0004472959243;0000000091148373;N;;;;;;;;;268;02;4;02;;024;N;  ;IT0005177081;64996;20171201;100.00;100.00;20160401;        ;20160323;815600F50BEC0B021150;TORINO;CNT;00380;P;Partecipazione;;;N;20171231
00382;VENTURE CAPITAL PARTNERS SGR SPA;MILANO;PN;PN;PN;PN;1;Gestione fondi comuni;1N;IND;A00I;EUR;N;N;N;;09586810963;09586810963;;0004515201596;0000000091791613;S;;;;;;;;;270;01;7;02;;029;N;  ;IT0005215063;64301;20160719;24.500;24.500;20160719;        ;20160712;;MILANO;CLL;00382;P;Partecipazione;;;N;20171231
00399;SH 130 HOLDINGS LLC;STATI UNITI D'AMERICA;AFV;CST;AFV;CST;2;Holding di partecipazioni;2N;ALT;A00E;USD;N;N;N;;;;;0004683428375;0000000094576439;N;;;;;;;;;759;00;7;00;;029;N;L3;XD0002750145;701;20170701;3.782;3.782;20170701;        ;20170523;;STATI UNITI D'AMERIC;AFS;00399;P;Partecipazione;;;N;20171231
00702;CASSA DI RISPARMIO DI PISTOIA E DELLA LUCCHESIA SPA;PISTOIA;CI;CI;CI;CI;5;Bancaria;5N;CD1;A00I;EUR;N;S;N;06260;00092220474;00092220474;;0000857735139;0000000073810571;N;031;060;053;;002;002;060;;245;02;4;02;;021;N;  ;IT0003217772;64191;20150601;85.732;85.732;20080129;        ;19920601;8156008E69C4E43DF594;PISTOIA;CNT;00702;P;Partecipazione;;;N;20171231
00713;CR FIRENZE MUTUI SRL;CONEGLIANO;PN;PN;PN;PN;1;Cartolarizzazione;1N;INF;A00I;EUR;N;N;N;;03598610263;03598610263;;0001837942542;0000000070806885;N;028;040;023;;002;002;140;;249;00;7;01;;021;N;  ;;64994;20170401;10.000;10.000;20080129;        ;20010111;;CONEGLIANO VENETO;CLL;F0713;P;Partecipazione;;;N;20171231
00716;SVILUPPO INDUSTRIALE S.P.A. IN LIQUIDAZIONE E CONCORDATO PREV.;PISTOIA;PN;PN;PN;PN;1;Esercizio di attività finanziarie;1N;IND;A00I;EUR;N;N;N;;00814990479;00814990479;;0000114102633;0000000017281179;N;028;040;023;;002;002;140;;288;01;7;02;;021;N;  ;IT0003649982;642;20150601;28.266;28.266;20080129;        ;19800618;;PISTOIA;CLL;00716;P;Partecipazione;;;N;20171231
00724;BRAIN TECHNOLOGY SPA IN LIQUIDAZIONE;FIRENZE;AFV;CST;AFV;CST;2;Telecomunicazioni: produzione sistemi telematici e internet ;2N;ALT;A00I;EUR;N;N;N;;04618650487;04618650487;;0000115811216;0000000073810553;N;;;;;;;;;430;00;7;01;;029;N;L2;;4651;20150630;10.000;10.000;20080129;        ;19950110;;FIRENZE;AFS;00724;P;Partecipazione;;;N;20171231
00727;AREZZO FIERE E CONGRESSI SRL;AREZZO;ACT;CST;ACT;CST;2;Fiere-manifestazioni: gestione organismi fieristici;2N;ALT;A00I;EUR;N;N;N;;00212970511;00212970511;;0000161194309;0000000067853197;N;;;;;;;;;430;00;7;00;;021;N;L3;;8230;20150601;1.898;1.898;20080129;        ;19751204;;AREZZO;AFS;00727;P;Partecipazione;;;N;20171231
00728;CENTROFIDI TERZIARIO S.C.P.A.;FIRENZE;AFV;CST;AFV;CST;1;Confidi;1N;ALT;A00I;EUR;N;N;N;33187;05571080489;05571080489;;0002484709085;0000000054472844;N;;;;;;;;;268;00;7;00;;021;N;L2;;649201;20160127;6.110;6.650;20080129;        ;20050927;;FIRENZE;AFS;00728;P;Partecipazione;;;N;20171231
00731;FIRENZE FIERA S.P.A.;FIRENZE;ACT;CST;ACT;CST;2;Fiere-manifestazioni: gestione organismi fieristici;2N;ALT;A00I;EUR;N;N;N;;04933280481;04933280481;;0001250785278;0000000067857968;N;;;;;;;;;476;00;7;00;;021;N;L3;;8230;20150601;2.192;2.192;20080129;        ;19981221;;FIRENZE;AFS;00731;P;Partecipazione;;;N;20171231
00732;FIRENZE PARCHEGGI SPA;FIRENZE;AFV;CST;AFV;CST;2;Opere-infrastrutture: realizzazione e gestione parcheggi;2N;ALT;A00I;EUR;N;N;N;;03980970481;03980970481;;0000515869645;0000000017607894;N;;;;;;;;;476;00;7;00;;021;N;L3;;412;20160129;9.378;9.378;20080129;        ;19880119;;FIRENZE;AFS;00732;P;Partecipazione;;;N;20171231
00733;GROSSETO SVILUPPO SPA IN LIQUIDAZIONE;GROSSETO;ACT;CST;ACT;CST;2;Sviluppo territoriale: promozione imprenditoria locale;2N;ALT;A00I;EUR;N;N;N;;01064080532;01064080532;;0000079115630;0000000017305931;N;;;;;;;;;430;00;7;00;;021;N;L3;;7021;20150601;0.028;0.028;20080129;        ;19940211;;GROSSETO;AFS;00733;P;Partecipazione;;;N;20171231
00734;IMMOBILIARE LA MARCHESA SRL;MIRANDOLA;ACT;CST;ACT;CST;2;Immobiliare: settore attività sportiva;2N;ALT;A00I;EUR;N;N;N;;02419390360;02419390360;;0001071683461;0000000017899333;N;;;;;;;;;430;00;7;00;;021;N;L3;;682001;20160630;1.343;1.343;20080129;        ;19970505;;MIRANDOLA;AFS;00734;P;Partecipazione;;;N;20171231
00735;IMMOBILIARE NOVOLI S.P.A.;FIRENZE;PN;PN;PN;PN;2;Immobiliare: riqualificazione area ex Fiat Auto di Firenze;2N;ASC;A00I;EUR;N;N;N;;04855860484;03690040013;;0000353666163;0000000073785216;N;;;;;;;;;430;03;7;02;;021;N;  ;IT0005163438;681;20160624;50.000;50.000;20080129;        ;19800421;;FIRENZE;CJV;00735;P;Partecipazione;;;N;20171231
00736;INTERPORTO DELLA TOSCANA CENTRALE S.P.A.;PRATO;ACT;CST;ACT;CST;2;Opere-infrastrutture: gestione interporto di Prato;2N;ALT;A00I;EUR;N;N;N;;00302320973;03447690482;;0000384966342;0000000017572703;N;;;;;;;;;430;00;7;00;;021;N;L3;;461904;20150601;1.823;1.823;20080129;        ;19831228;815600BCD39C3E149A74;PRATO;AFS;00736;P;Partecipazione;;;N;20171231
00737;MARINA CALA GALERA CIRCOLO NAUTICO SPA;MONTE ARGENTARIO;ACT;CST;ACT;CST;2;Nautica: circolo nautico;2N;ALT;A00I;EUR;N;N;N;;00098740533;00098740533;;0000110295685;0000000017233715;N;;;;;;;;;430;00;7;00;;021;N;L3;;522209;20150601;0.367;0.367;20080129;        ;19680326;;MONTE ARGENTARIO;AFS;00737;P;Partecipazione;;;N;20171231
